Store,Dept,mape,mape_naive,beats_naive,status,avg_sales,std_sales,cv,sales_quartile
17,44,15.48870822346114,5.945065077135555,False,OK,7535.032587412588,1700.536551348672,0.22568403409289162,Q2
17,42,11.385811320892168,12.719625321163033,True,OK,3974.562377622376,779.9784722696943,0.19624260438360144,Q2
17,46,3.5802894007938733,6.812184368403685,True,OK,26006.98860139861,3316.997383364344,0.12754253997658005,Q4_lớn_nhất
17,52,12.169463021901958,22.23243968648648,True,OK,3552.823216783216,755.2244852766693,0.2125702403961607,Q2
17,59,18.25874536103916,45.166665128136,True,OK,638.8553846153844,295.82728723754144,0.46305829826517136,Q1_nhỏ_nhất
17,54,238.5651341400678,276.2174113417547,True,OK,66.39932330827068,59.60650066484624,0.8976974115852423,Q1_nhỏ_nhất
17,74,8.923540528139148,5.817409283871997,False,OK,15300.776993006999,6553.956953686215,0.42834144675669783,Q3
17,83,25.45744221140377,19.25417678596316,False,OK,498.3997902097898,144.99328490749335,0.2909176282888518,Q1_nhỏ_nhất
17,90,3.40443233008096,8.664282644438766,True,OK,31293.306223776217,5973.899397245334,0.19090023133146758,Q4_lớn_nhất
18,4,6.672122145854366,7.203883870487818,True,OK,26775.20720279719,2329.429611400221,0.08699949896771916,Q4_lớn_nhất
18,5,14.540356187671245,17.636512421349508,True,OK,22933.954965034965,14729.389675329528,0.6422524897160524,Q4_lớn_nhất
18,7,14.22802238866409,18.572786974934477,True,OK,33152.34720279721,28247.939761607817,0.8520645488179617,Q4_lớn_nhất
17,95,5.747279030858921,10.53698337819902,True,OK,50614.95846153846,7069.221599193654,0.13966664824125952,Q4_lớn_nhất
18,13,4.91144439560927,3.527728964213049,False,OK,42342.91391608391,4229.640032121743,0.09989015022688646,Q4_lớn_nhất
18,24,18.53552048953088,15.180646366902204,False,OK,8890.141748251745,3180.061394276096,0.35770648931457794,Q3
18,21,12.80033455775546,5.3147366671081695,False,OK,5059.7482517482495,1394.3864255550811,0.27558415086625926,Q2
18,25,14.541543971544684,13.08711402036842,False,OK,16470.192237762243,3017.042166208398,0.18318196428157263,Q3
18,34,7.151640224077946,14.523201210864228,True,OK,20971.567062937058,5049.983660076318,0.24080144535317669,Q4_lớn_nhất
18,41,48.60133365154129,64.3122532830446,True,OK,706.9873426573429,412.410367426056,0.5833348668958276,Q1_nhỏ_nhất
18,42,6.412852707215158,7.151913857329645,True,OK,6802.007902097902,856.4531088459582,0.12591180739172733,Q2
18,44,14.56639392619937,12.756048914824335,False,OK,5055.87951048951,1180.6284411668275,0.23351593698333986,Q2
18,46,11.122998395301163,4.045055288137917,False,OK,25474.858461538468,5548.894893079911,0.21781847783207678,Q4_lớn_nhất
18,52,19.77259499365604,32.217692783864514,True,OK,2950.368461538462,847.0980795378839,0.28711602994026275,Q2
18,54,201.4938961434854,255.81524555281456,True,OK,144.46068181818168,154.99598948366415,1.07292854728972,Q1_nhỏ_nhất
18,59,48.8564740153544,41.08949828075679,False,OK,992.1279720279709,2707.311592870226,2.7287927255355107,Q1_nhỏ_nhất
18,83,23.62956615009294,44.90683090774576,True,OK,1404.9475555555562,926.3065667585972,0.6593175404275566,Q1_nhỏ_nhất
18,90,32.90102588769898,55.98433352930057,True,OK,18481.394265734278,6547.421190164584,0.354270954670554,Q3
18,74,13.5048896871422,5.959126377483263,False,OK,22229.816503496502,4081.7319478989484,0.1836151885130018,Q4_lớn_nhất
18,95,7.413781523181184,12.56283354152085,True,OK,57668.251748251765,8774.946058662534,0.1521625121734083,Q4_lớn_nhất
19,5,20.156482116804835,10.64211158178968,False,OK,28759.223846153836,17596.9893489427,0.6118728879150911,Q4_lớn_nhất
19,7,19.676346423177684,16.3794568099693,False,OK,33882.92685314685,22110.15631180712,0.6525456436403946,Q4_lớn_nhất
19,4,6.816121985402646,8.00608057091079,True,OK,31365.545314685303,2771.6781025354244,0.08836696683343581,Q4_lớn_nhất
